PERSON_TYPE,PER,ORIG_PURPOSE,QUANTITY
PART-TIME WORKER,25,ESCORT,143
PART-TIME WORKER,25,HOME,-2579
PART-TIME WORKER,25,OTHDISCR,81
PART-TIME WORKER,25,OTHMAINT,131
PART-TIME WORKER,25,SHOPPING,-184
PART-TIME WORKER,25,SOCIAL,-61
PART-TIME WORKER,25,WORK,2651
PART-TIME WORKER,26,ATWORK,-16
PART-TIME WORKER,26,EATOUT,-48
PART-TIME WORKER,26,ESCORT,274
PART-TIME WORKER,26,HOME,-2140
PART-TIME WORKER,26,OTHDISCR,-75
PART-TIME WORKER,26,OTHMAINT,222
PART-TIME WORKER,26,SHOPPING,-16
PART-TIME WORKER,26,SOCIAL,7
PART-TIME WORKER,26,WORK,2084
PART-TIME WORKER,27,ATWORK,82
PART-TIME WORKER,27,EATOUT,31
PART-TIME WORKER,27,ESCORT,34
PART-TIME WORKER,27,HOME,-1905
PART-TIME WORKER,27,OTHDISCR,-140
PART-TIME WORKER,27,OTHMAINT,177
PART-TIME WORKER,27,SHOPPING,87
PART-TIME WORKER,27,SOCIAL,-73
PART-TIME WORKER,27,WORK,1851
PART-TIME WORKER,28,ATWORK,82
PART-TIME WORKER,28,EATOUT,-27
PART-TIME WORKER,28,ESCORT,208
PART-TIME WORKER,28,HOME,-1612
PART-TIME WORKER,28,OTHDISCR,-182
PART-TIME WORKER,28,OTHMAINT,312
PART-TIME WORKER,28,SHOPPING,-78
PART-TIME WORKER,28,SOCIAL,-69
PART-TIME WORKER,28,WORK,1460
PART-TIME WORKER,29,ATWORK,77
PART-TIME WORKER,29,EATOUT,9
PART-TIME WORKER,29,ESCORT,27
PART-TIME WORKER,29,HOME,-1404
PART-TIME WORKER,29,OTHDISCR,-179
PART-TIME WORKER,29,OTHMAINT,582
PART-TIME WORKER,29,SHOPPING,40
PART-TIME WORKER,29,SOCIAL,85
PART-TIME WORKER,29,WORK,1115
PART-TIME WORKER,30,ATWORK,64
PART-TIME WORKER,30,EATOUT,32
PART-TIME WORKER,30,ESCORT,-189
PART-TIME WORKER,30,HOME,-645
PART-TIME WORKER,30,OTHDISCR,-336
PART-TIME WORKER,30,OTHMAINT,220
PART-TIME WORKER,30,SHOPPING,-3
PART-TIME WORKER,30,SOCIAL,10
PART-TIME WORKER,30,WORK,826
PART-TIME WORKER,31,ATWORK,-28
PART-TIME WORKER,31,EATOUT,-202
PART-TIME WORKER,31,ESCORT,15
PART-TIME WORKER,31,HOME,-422
PART-TIME WORKER,31,OTHDISCR,-46
PART-TIME WORKER,31,OTHMAINT,258
PART-TIME WORKER,31,SHOPPING,-123
PART-TIME WORKER,31,SOCIAL,51
PART-TIME WORKER,31,WORK,609
PART-TIME WORKER,32,ATWORK,-21
PART-TIME WORKER,32,EATOUT,146
PART-TIME WORKER,32,ESCORT,112
PART-TIME WORKER,32,HOME,-85
PART-TIME WORKER,32,OTHDISCR,-233
PART-TIME WORKER,32,OTHMAINT,353
PART-TIME WORKER,32,SHOPPING,5
PART-TIME WORKER,32,SOCIAL,-18
PART-TIME WORKER,32,WORK,345
PART-TIME WORKER,33,ATWORK,-43
PART-TIME WORKER,33,EATOUT,26
PART-TIME WORKER,33,ESCORT,-82
PART-TIME WORKER,33,HOME,213
PART-TIME WORKER,33,OTHDISCR,-330
PART-TIME WORKER,33,OTHMAINT,372
PART-TIME WORKER,33,SHOPPING,78
PART-TIME WORKER,33,SOCIAL,137
PART-TIME WORKER,33,WORK,-271
PART-TIME WORKER,34,ATWORK,-6
PART-TIME WORKER,34,EATOUT,215
PART-TIME WORKER,34,ESCORT,-173
PART-TIME WORKER,34,HOME,149
PART-TIME WORKER,34,OTHDISCR,-215
PART-TIME WORKER,34,OTHMAINT,-5
PART-TIME WORKER,34,SHOPPING,97
PART-TIME WORKER,34,SOCIAL,215
PART-TIME WORKER,34,WORK,-68
PART-TIME WORKER,35,ATWORK,35
PART-TIME WORKER,35,EATOUT,34
PART-TIME WORKER,35,ESCORT,-63
PART-TIME WORKER,35,HOME,-758
PART-TIME WORKER,35,OTHDISCR,27
PART-TIME WORKER,35,OTHMAINT,154
PART-TIME WORKER,35,SHOPPING,417
PART-TIME WORKER,35,SOCIAL,108
PART-TIME WORKER,35,WORK,229
PART-TIME WORKER,36,ATWORK,20
PART-TIME WORKER,36,EATOUT,-127
PART-TIME WORKER,36,ESCORT,93
PART-TIME WORKER,36,HOME,-534
PART-TIME WORKER,36,OTHDISCR,85
PART-TIME WORKER,36,OTHMAINT,311
PART-TIME WORKER,36,SHOPPING,340
PART-TIME WORKER,36,SOCIAL,129
PART-TIME WORKER,36,WORK,37
PART-TIME WORKER,37,ATWORK,-46
PART-TIME WORKER,37,EATOUT,-7
PART-TIME WORKER,37,ESCORT,28
PART-TIME WORKER,37,HOME,-550
PART-TIME WORKER,37,OTHDISCR,57
PART-TIME WORKER,37,OTHMAINT,178
PART-TIME WORKER,37,SHOPPING,131
PART-TIME WORKER,37,SOCIAL,142
PART-TIME WORKER,37,WORK,81
PART-TIME WORKER,38,ATWORK,-58
PART-TIME WORKER,38,EATOUT,-15
PART-TIME WORKER,38,ESCORT,44
PART-TIME WORKER,38,HOME,-573
PART-TIME WORKER,38,OTHDISCR,147
PART-TIME WORKER,38,OTHMAINT,214
PART-TIME WORKER,38,SHOPPING,173
PART-TIME WORKER,38,SOCIAL,83
PART-TIME WORKER,38,WORK,-3
PART-TIME WORKER,39,ATWORK,-51
PART-TIME WORKER,39,EATOUT,52
PART-TIME WORKER,39,ESCORT,-34
PART-TIME WORKER,39,HOME,-214
PART-TIME WORKER,39,OTHDISCR,85
PART-TIME WORKER,39,OTHMAINT,170
PART-TIME WORKER,39,SHOPPING,101
PART-TIME WORKER,39,SOCIAL,54
PART-TIME WORKER,39,WORK,-135
PART-TIME WORKER,40,ATWORK,-10
PART-TIME WORKER,40,EATOUT,105
PART-TIME WORKER,40,ESCORT,-85
PART-TIME WORKER,40,HOME,-60
PART-TIME WORKER,40,OTHDISCR,17
PART-TIME WORKER,40,OTHMAINT,161
PART-TIME WORKER,40,SHOPPING,-13
PART-TIME WORKER,40,SOCIAL,41
PART-TIME WORKER,40,WORK,-73
PART-TIME WORKER,41,ATWORK,-24
PART-TIME WORKER,41,EATOUT,58
PART-TIME WORKER,41,ESCORT,-78
PART-TIME WORKER,41,HOME,103
PART-TIME WORKER,41,OTHDISCR,13
PART-TIME WORKER,41,OTHMAINT,89
PART-TIME WORKER,41,SHOPPING,-73
PART-TIME WORKER,41,SOCIAL,30
PART-TIME WORKER,41,WORK,-86
PART-TIME WORKER,42,ATWORK,-5
PART-TIME WORKER,42,EATOUT,-6
PART-TIME WORKER,42,ESCORT,-28
PART-TIME WORKER,42,HOME,235
PART-TIME WORKER,42,OTHDISCR,-30
PART-TIME WORKER,42,OTHMAINT,90
PART-TIME WORKER,42,SHOPPING,-97
PART-TIME WORKER,42,SOCIAL,5
PART-TIME WORKER,42,WORK,-18
PART-TIME WORKER,43,ATWORK,-3
PART-TIME WORKER,43,EATOUT,9
PART-TIME WORKER,43,ESCORT,26
PART-TIME WORKER,43,HOME,163
PART-TIME WORKER,43,OTHDISCR,-68
PART-TIME WORKER,43,OTHMAINT,60
PART-TIME WORKER,43,SHOPPING,-32
PART-TIME WORKER,43,SOCIAL,-8
PART-TIME WORKER,43,WORK,-37
PART-TIME WORKER,44,ATWORK,-10
PART-TIME WORKER,44,EATOUT,4
PART-TIME WORKER,44,ESCORT,23
PART-TIME WORKER,44,HOME,222
PART-TIME WORKER,44,OTHDISCR,-78
PART-TIME WORKER,44,OTHMAINT,-35
PART-TIME WORKER,44,SHOPPING,-22
PART-TIME WORKER,44,SOCIAL,-24
PART-TIME WORKER,44,WORK,-23
PART-TIME WORKER,45,ATWORK,-11
PART-TIME WORKER,45,EATOUT,0
PART-TIME WORKER,45,ESCORT,-18
PART-TIME WORKER,45,HOME,128
PART-TIME WORKER,45,OTHDISCR,-52
PART-TIME WORKER,45,OTHMAINT,-14
PART-TIME WORKER,45,SHOPPING,34
PART-TIME WORKER,45,SOCIAL,-29
PART-TIME WORKER,45,WORK,1
PART-TIME WORKER,46,ATWORK,-6
PART-TIME WORKER,46,EATOUT,9
PART-TIME WORKER,46,ESCORT,-15
PART-TIME WORKER,46,HOME,122
PART-TIME WORKER,46,OTHDISCR,-16
PART-TIME WORKER,46,OTHMAINT,-14
PART-TIME WORKER,46,SHOPPING,30
PART-TIME WORKER,46,SOCIAL,-21
PART-TIME WORKER,46,WORK,-56
PART-TIME WORKER,47,ATWORK,-1
PART-TIME WORKER,47,EATOUT,-17
PART-TIME WORKER,47,ESCORT,-16
PART-TIME WORKER,47,HOME,157
PART-TIME WORKER,47,OTHDISCR,15
PART-TIME WORKER,47,OTHMAINT,-13
PART-TIME WORKER,47,SHOPPING,9
PART-TIME WORKER,47,SOCIAL,-25
PART-TIME WORKER,47,WORK,-42
PART-TIME WORKER,48,ATWORK,-3
PART-TIME WORKER,48,EATOUT,-23
PART-TIME WORKER,48,ESCORT,23
PART-TIME WORKER,48,HOME,168
PART-TIME WORKER,48,OTHDISCR,23
PART-TIME WORKER,48,OTHMAINT,-42
PART-TIME WORKER,48,SHOPPING,-32
PART-TIME WORKER,48,SOCIAL,-19
PART-TIME WORKER,48,WORK,-24
RETIRED,1,EATOUT,5
RETIRED,1,ESCORT,2
RETIRED,1,HOME,-20
RETIRED,1,OTHDISCR,-2
RETIRED,1,OTHMAINT,-12
RETIRED,1,SHOPPING,-5
RETIRED,1,SOCIAL,1
RETIRED,2,EATOUT,0
RETIRED,2,ESCORT,0
RETIRED,2,HOME,-10
RETIRED,2,OTHDISCR,-3
RETIRED,2,OTHMAINT,-20
RETIRED,2,SHOPPING,-8
RETIRED,2,SOCIAL,5
RETIRED,3,EATOUT,6
RETIRED,3,ESCORT,1
RETIRED,3,HOME,-3
RETIRED,3,OTHDISCR,-3
RETIRED,3,OTHMAINT,-18
RETIRED,3,SHOPPING,-5
RETIRED,3,SOCIAL,9
RETIRED,4,EATOUT,-24
RETIRED,4,ESCORT,3
RETIRED,4,HOME,0
RETIRED,4,OTHDISCR,-13
RETIRED,4,OTHMAINT,-24
RETIRED,4,SHOPPING,-12
RETIRED,4,SOCIAL,8
RETIRED,5,EATOUT,-16
RETIRED,5,ESCORT,-6
RETIRED,5,HOME,-16
RETIRED,5,OTHDISCR,1
RETIRED,5,OTHMAINT,8
RETIRED,5,SHOPPING,5
RETIRED,5,SOCIAL,11
RETIRED,6,EATOUT,-24
RETIRED,6,ESCORT,-31
RETIRED,6,HOME,-16
RETIRED,6,OTHDISCR,-18
RETIRED,6,OTHMAINT,-8
RETIRED,6,SHOPPING,16
RETIRED,6,SOCIAL,-16
RETIRED,7,EATOUT,2
RETIRED,7,ESCORT,-51
RETIRED,7,HOME,85
RETIRED,7,OTHDISCR,-20
RETIRED,7,OTHMAINT,113
RETIRED,7,SHOPPING,16
RETIRED,7,SOCIAL,7
RETIRED,8,EATOUT,5
RETIRED,8,ESCORT,-48
RETIRED,8,HOME,34
RETIRED,8,OTHDISCR,-38
RETIRED,8,OTHMAINT,15
RETIRED,8,SHOPPING,21
RETIRED,8,SOCIAL,2
RETIRED,9,EATOUT,14
RETIRED,9,ESCORT,29
RETIRED,9,HOME,0
RETIRED,9,OTHDISCR,-16
RETIRED,9,OTHMAINT,-6
RETIRED,9,SHOPPING,27
RETIRED,9,SOCIAL,3
RETIRED,10,EATOUT,-11
RETIRED,10,ESCORT,57
RETIRED,10,HOME,69
RETIRED,10,OTHDISCR,11
RETIRED,10,OTHMAINT,-26
RETIRED,10,SHOPPING,-27
RETIRED,10,SOCIAL,37
RETIRED,11,EATOUT,-15
RETIRED,11,ESCORT,20
RETIRED,11,HOME,-127
RETIRED,11,OTHDISCR,-22
RETIRED,11,OTHMAINT,11
RETIRED,11,SHOPPING,96
RETIRED,11,SOCIAL,20
RETIRED,12,EATOUT,-55
RETIRED,12,ESCORT,-4
RETIRED,12,HOME,-165
RETIRED,12,OTHDISCR,-64
RETIRED,12,OTHMAINT,13
RETIRED,12,SHOPPING,192
RETIRED,12,SOCIAL,85
RETIRED,13,EATOUT,-72
RETIRED,13,ESCORT,136
RETIRED,13,HOME,-188
RETIRED,13,OTHDISCR,-13
RETIRED,13,OTHMAINT,-183
RETIRED,13,SHOPPING,104
RETIRED,13,SOCIAL,49
RETIRED,14,EATOUT,86
RETIRED,14,ESCORT,62
RETIRED,14,HOME,-77
RETIRED,14,OTHDISCR,101
RETIRED,14,OTHMAINT,-4
RETIRED,14,SHOPPING,-10
RETIRED,14,SOCIAL,-1
RETIRED,15,EATOUT,52
RETIRED,15,ESCORT,53
RETIRED,15,HOME,-9
RETIRED,15,OTHDISCR,47
RETIRED,15,OTHMAINT,140
RETIRED,15,SHOPPING,-48
RETIRED,15,SOCIAL,-13
RETIRED,16,EATOUT,111
RETIRED,16,ESCORT,55
RETIRED,16,HOME,-120
RETIRED,16,OTHDISCR,12
RETIRED,16,OTHMAINT,-65
RETIRED,16,SHOPPING,5
RETIRED,16,SOCIAL,49
RETIRED,17,EATOUT,170
RETIRED,17,ESCORT,-39
RETIRED,17,HOME,-196
RETIRED,17,OTHDISCR,68
RETIRED,17,OTHMAINT,67
RETIRED,17,SHOPPING,93
RETIRED,17,SOCIAL,-33
RETIRED,18,EATOUT,58
RETIRED,18,ESCORT,73
RETIRED,18,HOME,-384
RETIRED,18,OTHDISCR,-95
RETIRED,18,OTHMAINT,133
RETIRED,18,SHOPPING,-231
RETIRED,18,SOCIAL,-28
RETIRED,19,EATOUT,-45
RETIRED,19,ESCORT,44
RETIRED,19,HOME,108
RETIRED,19,OTHDISCR,79
RETIRED,19,OTHMAINT,19
RETIRED,19,SHOPPING,-287
RETIRED,19,SOCIAL,-105
RETIRED,20,EATOUT,-94
RETIRED,20,ESCORT,72
RETIRED,20,HOME,-335
RETIRED,20,OTHDISCR,174
RETIRED,20,OTHMAINT,67
RETIRED,20,SHOPPING,36
RETIRED,20,SOCIAL,-9
RETIRED,21,EATOUT,-199
RETIRED,21,ESCORT,-15
RETIRED,21,HOME,-578
RETIRED,21,OTHDISCR,227
RETIRED,21,OTHMAINT,129
RETIRED,21,SHOPPING,-49
RETIRED,21,SOCIAL,17
RETIRED,22,EATOUT,0
RETIRED,22,ESCORT,189
RETIRED,22,HOME,-144
RETIRED,22,OTHDISCR,140
RETIRED,22,OTHMAINT,178
RETIRED,22,SHOPPING,-91
RETIRED,22,SOCIAL,112
RETIRED,23,EATOUT,-68
RETIRED,23,ESCORT,73
RETIRED,23,HOME,-493
RETIRED,23,OTHDISCR,248
RETIRED,23,OTHMAINT,4
RETIRED,23,SHOPPING,-60
RETIRED,23,SOCIAL,192
RETIRED,24,EATOUT,-8
RETIRED,24,ESCORT,-1
RETIRED,24,HOME,-121
RETIRED,24,OTHDISCR,125
RETIRED,24,OTHMAINT,152
RETIRED,24,SHOPPING,-245
RETIRED,24,SOCIAL,18
RETIRED,25,EATOUT,-255
RETIRED,25,ESCORT,241
RETIRED,25,HOME,-451
RETIRED,25,OTHDISCR,217
RETIRED,25,OTHMAINT,322
RETIRED,25,SHOPPING,-73
RETIRED,25,SOCIAL,102
RETIRED,26,EATOUT,-159
RETIRED,26,ESCORT,134
RETIRED,26,HOME,-157
RETIRED,26,OTHDISCR,-48
RETIRED,26,OTHMAINT,152
RETIRED,26,SHOPPING,-46
RETIRED,26,SOCIAL,54
RETIRED,27,EATOUT,-15
RETIRED,27,ESCORT,80
RETIRED,27,HOME,-250
RETIRED,27,OTHDISCR,-17
RETIRED,27,OTHMAINT,-161
RETIRED,27,SHOPPING,268
RETIRED,27,SOCIAL,48
RETIRED,28,EATOUT,43
RETIRED,28,ESCORT,46
RETIRED,28,HOME,-171
RETIRED,28,OTHDISCR,-18
RETIRED,28,OTHMAINT,-77
RETIRED,28,SHOPPING,282
RETIRED,28,SOCIAL,151
RETIRED,29,EATOUT,108
RETIRED,29,ESCORT,147
RETIRED,29,HOME,-531
RETIRED,29,OTHDISCR,16
RETIRED,29,OTHMAINT,-197
RETIRED,29,SHOPPING,398
RETIRED,29,SOCIAL,208
RETIRED,30,EATOUT,-5
RETIRED,30,ESCORT,-21
RETIRED,30,HOME,-610
RETIRED,30,OTHDISCR,84
RETIRED,30,OTHMAINT,-28
RETIRED,30,SHOPPING,171
RETIRED,30,SOCIAL,185
RETIRED,31,EATOUT,-60
RETIRED,31,ESCORT,-69
RETIRED,31,HOME,-93
RETIRED,31,OTHDISCR,141
RETIRED,31,OTHMAINT,110
RETIRED,31,SHOPPING,-6
RETIRED,31,SOCIAL,211
RETIRED,32,EATOUT,-58
RETIRED,32,ESCORT,-129
RETIRED,32,HOME,-4
RETIRED,32,OTHDISCR,-65
RETIRED,32,OTHMAINT,-72
RETIRED,32,SHOPPING,10
RETIRED,32,SOCIAL,149
RETIRED,33,EATOUT,-77
RETIRED,33,ESCORT,-131
RETIRED,33,HOME,-12
RETIRED,33,OTHDISCR,2
RETIRED,33,OTHMAINT,-1
RETIRED,33,SHOPPING,247
RETIRED,33,SOCIAL,55
RETIRED,34,EATOUT,46
RETIRED,34,ESCORT,-132
RETIRED,34,HOME,-343
RETIRED,34,OTHDISCR,-1
RETIRED,34,OTHMAINT,112
RETIRED,34,SHOPPING,145
RETIRED,34,SOCIAL,192
RETIRED,35,EATOUT,-5
RETIRED,35,ESCORT,-9
RETIRED,35,HOME,-359
RETIRED,35,OTHDISCR,102
RETIRED,35,OTHMAINT,192
RETIRED,35,SHOPPING,-85
RETIRED,35,SOCIAL,85
RETIRED,36,EATOUT,-43
RETIRED,36,ESCORT,17
RETIRED,36,HOME,-117
RETIRED,36,OTHDISCR,102
RETIRED,36,OTHMAINT,199
RETIRED,36,SHOPPING,-32
RETIRED,36,SOCIAL,18
RETIRED,37,EATOUT,-30
RETIRED,37,ESCORT,-38
RETIRED,37,HOME,-250
RETIRED,37,OTHDISCR,24
RETIRED,37,OTHMAINT,152
RETIRED,37,SHOPPING,-15
RETIRED,37,SOCIAL,141
RETIRED,38,EATOUT,-49
RETIRED,38,ESCORT,-80
RETIRED,38,HOME,-207
RETIRED,38,OTHDISCR,-23
RETIRED,38,OTHMAINT,64
RETIRED,38,SHOPPING,50
RETIRED,38,SOCIAL,134
RETIRED,39,EATOUT,-95
RETIRED,39,ESCORT,-14
RETIRED,39,HOME,-100
RETIRED,39,OTHDISCR,-16
RETIRED,39,OTHMAINT,117
RETIRED,39,SHOPPING,-53
RETIRED,39,SOCIAL,144
RETIRED,40,EATOUT,-73
RETIRED,40,ESCORT,3
RETIRED,40,HOME,-210
RETIRED,40,OTHDISCR,63
RETIRED,40,OTHMAINT,151
RETIRED,40,SHOPPING,-33
RETIRED,40,SOCIAL,81
RETIRED,41,EATOUT,-7
RETIRED,41,ESCORT,19
RETIRED,41,HOME,-305
RETIRED,41,OTHDISCR,69
RETIRED,41,OTHMAINT,96
RETIRED,41,SHOPPING,16
RETIRED,41,SOCIAL,94
RETIRED,42,EATOUT,11
RETIRED,42,ESCORT,-6
RETIRED,42,HOME,-186
RETIRED,42,OTHDISCR,15
RETIRED,42,OTHMAINT,94
RETIRED,42,SHOPPING,2
RETIRED,42,SOCIAL,32
RETIRED,43,EATOUT,34
RETIRED,43,ESCORT,-15
RETIRED,43,HOME,-141
RETIRED,43,OTHDISCR,12
RETIRED,43,OTHMAINT,29
RETIRED,43,SHOPPING,-1
RETIRED,43,SOCIAL,33
RETIRED,44,EATOUT,8
RETIRED,44,ESCORT,30
RETIRED,44,HOME,-90
RETIRED,44,OTHDISCR,-16
RETIRED,44,OTHMAINT,32
RETIRED,44,SHOPPING,4
RETIRED,44,SOCIAL,52
RETIRED,45,EATOUT,18
RETIRED,45,ESCORT,26
RETIRED,45,HOME,-113
RETIRED,45,OTHDISCR,16
RETIRED,45,OTHMAINT,1
RETIRED,45,SHOPPING,-6
RETIRED,45,SOCIAL,11
RETIRED,46,EATOUT,5
RETIRED,46,ESCORT,-4
RETIRED,46,HOME,-33
RETIRED,46,OTHDISCR,6
RETIRED,46,OTHMAINT,-23
RETIRED,46,SHOPPING,-4
RETIRED,46,SOCIAL,10
RETIRED,47,EATOUT,-1
RETIRED,47,ESCORT,-12
RETIRED,47,HOME,-6
RETIRED,47,OTHDISCR,9
RETIRED,47,OTHMAINT,-5
RETIRED,47,SHOPPING,-21
RETIRED,47,SOCIAL,14
RETIRED,48,EATOUT,2
RETIRED,48,ESCORT,0
RETIRED,48,HOME,-34
RETIRED,48,OTHDISCR,9
RETIRED,48,OTHMAINT,0
RETIRED,48,SHOPPING,-15
RETIRED,48,SOCIAL,14
STUDENT OF DRIVING AGE,1,EATOUT,1
STUDENT OF DRIVING AGE,1,ESCORT,-10
STUDENT OF DRIVING AGE,1,HOME,-26
STUDENT OF DRIVING AGE,1,OTHDISCR,7
STUDENT OF DRIVING AGE,1,OTHMAINT,-7
STUDENT OF DRIVING AGE,1,SCHOOL,-11
STUDENT OF DRIVING AGE,1,SHOPPING,7
STUDENT OF DRIVING AGE,1,SOCIAL,3
STUDENT OF DRIVING AGE,1,WORK,-4
STUDENT OF DRIVING AGE,2,EATOUT,-3
STUDENT OF DRIVING AGE,2,ESCORT,-6
STUDENT OF DRIVING AGE,2,HOME,0
STUDENT OF DRIVING AGE,2,OTHDISCR,-4
STUDENT OF DRIVING AGE,2,OTHMAINT,13
STUDENT OF DRIVING AGE,2,SCHOOL,-38
STUDENT OF DRIVING AGE,2,SHOPPING,-11
STUDENT OF DRIVING AGE,2,SOCIAL,5
STUDENT OF DRIVING AGE,2,WORK,-7
STUDENT OF DRIVING AGE,3,EATOUT,-2
STUDENT OF DRIVING AGE,3,ESCORT,-15
STUDENT OF DRIVING AGE,3,HOME,45
STUDENT OF DRIVING AGE,3,OTHDISCR,-3
STUDENT OF DRIVING AGE,3,OTHMAINT,10
STUDENT OF DRIVING AGE,3,SCHOOL,-22
STUDENT OF DRIVING AGE,3,SHOPPING,4
STUDENT OF DRIVING AGE,3,SOCIAL,8
STUDENT OF DRIVING AGE,3,WORK,-5
STUDENT OF DRIVING AGE,4,EATOUT,8
STUDENT OF DRIVING AGE,4,ESCORT,-28
STUDENT OF DRIVING AGE,4,HOME,13
STUDENT OF DRIVING AGE,4,OTHDISCR,-10
STUDENT OF DRIVING AGE,4,OTHMAINT,30
STUDENT OF DRIVING AGE,4,SCHOOL,-40
STUDENT OF DRIVING AGE,4,SHOPPING,25
STUDENT OF DRIVING AGE,4,SOCIAL,4
STUDENT OF DRIVING AGE,4,WORK,-8
STUDENT OF DRIVING AGE,5,ATWORK,1
STUDENT OF DRIVING AGE,5,EATOUT,-7
STUDENT OF DRIVING AGE,5,ESCORT,2
STUDENT OF DRIVING AGE,5,HOME,1
STUDENT OF DRIVING AGE,5,OTHDISCR,-17
STUDENT OF DRIVING AGE,5,OTHMAINT,4
STUDENT OF DRIVING AGE,5,SCHOOL,-40
STUDENT OF DRIVING AGE,5,SHOPPING,-9
STUDENT OF DRIVING AGE,5,SOCIAL,-1
STUDENT OF DRIVING AGE,5,WORK,-16
STUDENT OF DRIVING AGE,6,ATWORK,-1
STUDENT OF DRIVING AGE,6,EATOUT,-26
STUDENT OF DRIVING AGE,6,ESCORT,-27
STUDENT OF DRIVING AGE,6,HOME,85
STUDENT OF DRIVING AGE,6,OTHDISCR,-39
STUDENT OF DRIVING AGE,6,OTHMAINT,19
STUDENT OF DRIVING AGE,6,SCHOOL,-46
STUDENT OF DRIVING AGE,6,SHOPPING,-9
STUDENT OF DRIVING AGE,6,SOCIAL,0
STUDENT OF DRIVING AGE,6,WORK,-14
STUDENT OF DRIVING AGE,7,ATWORK,0
STUDENT OF DRIVING AGE,7,EATOUT,-31
STUDENT OF DRIVING AGE,7,ESCORT,-10
STUDENT OF DRIVING AGE,7,HOME,97
STUDENT OF DRIVING AGE,7,OTHDISCR,-6
STUDENT OF DRIVING AGE,7,OTHMAINT,15
STUDENT OF DRIVING AGE,7,SCHOOL,-95
STUDENT OF DRIVING AGE,7,SHOPPING,-1
STUDENT OF DRIVING AGE,7,SOCIAL,10
STUDENT OF DRIVING AGE,7,WORK,5
STUDENT OF DRIVING AGE,8,ATWORK,2
STUDENT OF DRIVING AGE,8,EATOUT,-32
STUDENT OF DRIVING AGE,8,ESCORT,-43
STUDENT OF DRIVING AGE,8,HOME,17
STUDENT OF DRIVING AGE,8,OTHDISCR,7
STUDENT OF DRIVING AGE,8,OTHMAINT,79
STUDENT OF DRIVING AGE,8,SCHOOL,-164
STUDENT OF DRIVING AGE,8,SHOPPING,-32
STUDENT OF DRIVING AGE,8,SOCIAL,-16
STUDENT OF DRIVING AGE,8,WORK,25
STUDENT OF DRIVING AGE,9,ATWORK,7
STUDENT OF DRIVING AGE,9,EATOUT,-16
STUDENT OF DRIVING AGE,9,ESCORT,10
STUDENT OF DRIVING AGE,9,HOME,216
STUDENT OF DRIVING AGE,9,OTHDISCR,-3
STUDENT OF DRIVING AGE,9,OTHMAINT,38
STUDENT OF DRIVING AGE,9,SCHOOL,-263
STUDENT OF DRIVING AGE,9,SHOPPING,-70
STUDENT OF DRIVING AGE,9,SOCIAL,-31
STUDENT OF DRIVING AGE,9,WORK,-3
STUDENT OF DRIVING AGE,10,ATWORK,7
STUDENT OF DRIVING AGE,10,EATOUT,-5
STUDENT OF DRIVING AGE,10,ESCORT,-2
STUDENT OF DRIVING AGE,10,HOME,244
STUDENT OF DRIVING AGE,10,OTHDISCR,2
STUDENT OF DRIVING AGE,10,OTHMAINT,30
STUDENT OF DRIVING AGE,10,SCHOOL,-285
STUDENT OF DRIVING AGE,10,SHOPPING,-67
STUDENT OF DRIVING AGE,10,SOCIAL,-22
STUDENT OF DRIVING AGE,10,WORK,-13
STUDENT OF DRIVING AGE,11,ATWORK,1
STUDENT OF DRIVING AGE,11,EATOUT,-10
STUDENT OF DRIVING AGE,11,ESCORT,231
STUDENT OF DRIVING AGE,11,HOME,287
STUDENT OF DRIVING AGE,11,OTHDISCR,61
STUDENT OF DRIVING AGE,11,OTHMAINT,-6
STUDENT OF DRIVING AGE,11,SCHOOL,-224
STUDENT OF DRIVING AGE,11,SHOPPING,-49
STUDENT OF DRIVING AGE,11,SOCIAL,-27
STUDENT OF DRIVING AGE,11,WORK,-55
STUDENT OF DRIVING AGE,12,ATWORK,7
STUDENT OF DRIVING AGE,12,EATOUT,-4
STUDENT OF DRIVING AGE,12,ESCORT,38
STUDENT OF DRIVING AGE,12,HOME,190
STUDENT OF DRIVING AGE,12,OTHDISCR,107
STUDENT OF DRIVING AGE,12,OTHMAINT,26
STUDENT OF DRIVING AGE,12,SCHOOL,-315
STUDENT OF DRIVING AGE,12,SHOPPING,-99
STUDENT OF DRIVING AGE,12,SOCIAL,-65
STUDENT OF DRIVING AGE,12,WORK,-37
STUDENT OF DRIVING AGE,13,ATWORK,0
STUDENT OF DRIVING AGE,13,EATOUT,3
STUDENT OF DRIVING AGE,13,ESCORT,67
STUDENT OF DRIVING AGE,13,HOME,162
STUDENT OF DRIVING AGE,13,OTHDISCR,77
STUDENT OF DRIVING AGE,13,OTHMAINT,-8
STUDENT OF DRIVING AGE,13,SCHOOL,-134
STUDENT OF DRIVING AGE,13,SHOPPING,-72
STUDENT OF DRIVING AGE,13,SOCIAL,-43
STUDENT OF DRIVING AGE,13,WORK,-56
STUDENT OF DRIVING AGE,14,ATWORK,-6
STUDENT OF DRIVING AGE,14,EATOUT,1
STUDENT OF DRIVING AGE,14,ESCORT,6
STUDENT OF DRIVING AGE,14,HOME,112
STUDENT OF DRIVING AGE,14,OTHDISCR,91
STUDENT OF DRIVING AGE,14,OTHMAINT,7
STUDENT OF DRIVING AGE,14,SCHOOL,-46
