PERSON_TYPE,PER,ORIG_PURPOSE,QUANTITY
PART-TIME WORKER,21,WORK,269697
PART-TIME WORKER,22,ATWORK,16885
PART-TIME WORKER,22,EATOUT,12854
PART-TIME WORKER,22,ESCORT,16913
PART-TIME WORKER,22,HOME,340052
PART-TIME WORKER,22,OTHDISCR,21685
PART-TIME WORKER,22,OTHMAINT,37855
PART-TIME WORKER,22,SHOPPING,37351
PART-TIME WORKER,22,SOCIAL,12040
PART-TIME WORKER,22,WORK,271169
PART-TIME WORKER,23,ATWORK,12995
PART-TIME WORKER,23,EATOUT,12088
PART-TIME WORKER,23,ESCORT,22955
PART-TIME WORKER,23,HOME,341704
PART-TIME WORKER,23,OTHDISCR,21154
PART-TIME WORKER,23,OTHMAINT,38297
PART-TIME WORKER,23,SHOPPING,38406
PART-TIME WORKER,23,SOCIAL,12513
PART-TIME WORKER,23,WORK,269312
PART-TIME WORKER,24,ATWORK,9831
PART-TIME WORKER,24,EATOUT,11186
PART-TIME WORKER,24,ESCORT,29602
PART-TIME WORKER,24,HOME,345265
PART-TIME WORKER,24,OTHDISCR,21167
PART-TIME WORKER,24,OTHMAINT,37639
PART-TIME WORKER,24,SHOPPING,40039
PART-TIME WORKER,24,SOCIAL,13115
PART-TIME WORKER,24,WORK,263021
PART-TIME WORKER,25,ATWORK,8294
PART-TIME WORKER,25,EATOUT,10877
PART-TIME WORKER,25,ESCORT,27164
PART-TIME WORKER,25,HOME,354549
PART-TIME WORKER,25,OTHDISCR,21432
PART-TIME WORKER,25,OTHMAINT,36450
PART-TIME WORKER,25,SHOPPING,41256
PART-TIME WORKER,25,SOCIAL,13575
PART-TIME WORKER,25,WORK,253734
PART-TIME WORKER,26,ATWORK,6661
PART-TIME WORKER,26,EATOUT,11037
PART-TIME WORKER,26,ESCORT,26611
PART-TIME WORKER,26,HOME,370693
PART-TIME WORKER,26,OTHDISCR,22265
PART-TIME WORKER,26,OTHMAINT,35475
PART-TIME WORKER,26,SHOPPING,41439
PART-TIME WORKER,26,SOCIAL,13878
PART-TIME WORKER,26,WORK,240344
PART-TIME WORKER,27,ATWORK,5272
PART-TIME WORKER,27,EATOUT,11292
PART-TIME WORKER,27,ESCORT,24343
PART-TIME WORKER,27,HOME,388880
PART-TIME WORKER,27,OTHDISCR,23491
PART-TIME WORKER,27,OTHMAINT,33929
PART-TIME WORKER,27,SHOPPING,41153
PART-TIME WORKER,27,SOCIAL,14065
PART-TIME WORKER,27,WORK,224102
PART-TIME WORKER,28,ATWORK,4057
PART-TIME WORKER,28,EATOUT,11802
PART-TIME WORKER,28,ESCORT,22702
PART-TIME WORKER,28,HOME,412962
PART-TIME WORKER,28,OTHDISCR,24938
PART-TIME WORKER,28,OTHMAINT,32166
PART-TIME WORKER,28,SHOPPING,39597
PART-TIME WORKER,28,SOCIAL,14075
PART-TIME WORKER,28,WORK,202504
PART-TIME WORKER,29,ATWORK,3009
PART-TIME WORKER,29,EATOUT,12704
PART-TIME WORKER,29,ESCORT,20327
PART-TIME WORKER,29,HOME,439323
PART-TIME WORKER,29,OTHDISCR,32574
PART-TIME WORKER,29,OTHMAINT,30407
PART-TIME WORKER,29,SHOPPING,38983
PART-TIME WORKER,29,SOCIAL,15333
PART-TIME WORKER,29,WORK,177738
PART-TIME WORKER,30,ATWORK,2285
PART-TIME WORKER,30,EATOUT,14152
PART-TIME WORKER,30,ESCORT,18262
PART-TIME WORKER,30,HOME,461543
PART-TIME WORKER,30,OTHDISCR,40699
PART-TIME WORKER,30,OTHMAINT,28385
PART-TIME WORKER,30,SHOPPING,39839
PART-TIME WORKER,30,SOCIAL,15932
PART-TIME WORKER,30,WORK,147756
PART-TIME WORKER,31,ATWORK,1692
PART-TIME WORKER,31,EATOUT,16189
PART-TIME WORKER,31,ESCORT,16269
PART-TIME WORKER,31,HOME,484532
PART-TIME WORKER,31,OTHDISCR,49333
PART-TIME WORKER,31,OTHMAINT,25642
PART-TIME WORKER,31,SHOPPING,37658
PART-TIME WORKER,31,SOCIAL,16903
PART-TIME WORKER,31,WORK,116694
PART-TIME WORKER,32,ATWORK,1315
PART-TIME WORKER,32,EATOUT,18354
PART-TIME WORKER,32,ESCORT,14020
PART-TIME WORKER,32,HOME,503124
PART-TIME WORKER,32,OTHDISCR,55551
PART-TIME WORKER,32,OTHMAINT,24798
PART-TIME WORKER,32,SHOPPING,33840
PART-TIME WORKER,32,SOCIAL,17407
PART-TIME WORKER,32,WORK,89770
PART-TIME WORKER,33,ATWORK,1096
PART-TIME WORKER,33,EATOUT,19994
PART-TIME WORKER,33,ESCORT,12846
PART-TIME WORKER,33,HOME,513641
PART-TIME WORKER,33,OTHDISCR,56883
PART-TIME WORKER,33,OTHMAINT,22790
PART-TIME WORKER,33,SHOPPING,31237
PART-TIME WORKER,33,SOCIAL,17980
PART-TIME WORKER,33,WORK,68368
PART-TIME WORKER,34,ATWORK,997
PART-TIME WORKER,34,EATOUT,19911
PART-TIME WORKER,34,ESCORT,11321
PART-TIME WORKER,34,HOME,530100
PART-TIME WORKER,34,OTHDISCR,52300
PART-TIME WORKER,34,OTHMAINT,19066
PART-TIME WORKER,34,SHOPPING,26898
PART-TIME WORKER,34,SOCIAL,17093
PART-TIME WORKER,34,WORK,53649
PART-TIME WORKER,35,ATWORK,981
PART-TIME WORKER,35,EATOUT,17823
PART-TIME WORKER,35,ESCORT,9537
PART-TIME WORKER,35,HOME,551247
PART-TIME WORKER,35,OTHDISCR,43825
PART-TIME WORKER,35,OTHMAINT,16174
PART-TIME WORKER,35,SHOPPING,23219
PART-TIME WORKER,35,SOCIAL,15669
PART-TIME WORKER,35,WORK,42886
PART-TIME WORKER,36,ATWORK,882
PART-TIME WORKER,36,EATOUT,13469
PART-TIME WORKER,36,ESCORT,7907
PART-TIME WORKER,36,HOME,576670
PART-TIME WORKER,36,OTHDISCR,33066
PART-TIME WORKER,36,OTHMAINT,13375
PART-TIME WORKER,36,SHOPPING,19079
PART-TIME WORKER,36,SOCIAL,13742
PART-TIME WORKER,36,WORK,34954
PART-TIME WORKER,37,ATWORK,744
PART-TIME WORKER,37,EATOUT,10218
PART-TIME WORKER,37,ESCORT,6133
PART-TIME WORKER,37,HOME,602498
PART-TIME WORKER,37,OTHDISCR,21826
PART-TIME WORKER,37,OTHMAINT,9724
PART-TIME WORKER,37,SHOPPING,13725
PART-TIME WORKER,37,SOCIAL,12258
PART-TIME WORKER,37,WORK,28535
PART-TIME WORKER,38,ATWORK,626
PART-TIME WORKER,38,EATOUT,7750
PART-TIME WORKER,38,ESCORT,4833
PART-TIME WORKER,38,HOME,623834
PART-TIME WORKER,38,OTHDISCR,14450
PART-TIME WORKER,38,OTHMAINT,7404
PART-TIME WORKER,38,SHOPPING,9018
PART-TIME WORKER,38,SOCIAL,10655
PART-TIME WORKER,38,WORK,23035
PART-TIME WORKER,39,ATWORK,505
PART-TIME WORKER,39,EATOUT,5560
PART-TIME WORKER,39,ESCORT,3738
PART-TIME WORKER,39,HOME,640131
PART-TIME WORKER,39,OTHDISCR,9249
PART-TIME WORKER,39,OTHMAINT,5436
PART-TIME WORKER,39,SHOPPING,6670
PART-TIME WORKER,39,SOCIAL,8240
PART-TIME WORKER,39,WORK,18408
PART-TIME WORKER,40,ATWORK,398
PART-TIME WORKER,40,EATOUT,3748
PART-TIME WORKER,40,ESCORT,2839
PART-TIME WORKER,40,HOME,654528
PART-TIME WORKER,40,OTHDISCR,5174
PART-TIME WORKER,40,OTHMAINT,4134
PART-TIME WORKER,40,SHOPPING,4517
PART-TIME WORKER,40,SOCIAL,5702
PART-TIME WORKER,40,WORK,14284
PART-TIME WORKER,41,ATWORK,291
PART-TIME WORKER,41,EATOUT,2261
PART-TIME WORKER,41,ESCORT,2186
PART-TIME WORKER,41,HOME,664840
PART-TIME WORKER,41,OTHDISCR,3232
PART-TIME WORKER,41,OTHMAINT,3074
PART-TIME WORKER,41,SHOPPING,3081
PART-TIME WORKER,41,SOCIAL,4165
PART-TIME WORKER,41,WORK,10572
PART-TIME WORKER,42,ATWORK,201
PART-TIME WORKER,42,EATOUT,1689
PART-TIME WORKER,42,ESCORT,1749
PART-TIME WORKER,42,HOME,671998
PART-TIME WORKER,42,OTHDISCR,1862
PART-TIME WORKER,42,OTHMAINT,2445
PART-TIME WORKER,42,SHOPPING,2181
PART-TIME WORKER,42,SOCIAL,2839
PART-TIME WORKER,42,WORK,7534
PART-TIME WORKER,43,ATWORK,131
PART-TIME WORKER,43,EATOUT,1204
PART-TIME WORKER,43,ESCORT,1446
PART-TIME WORKER,43,HOME,677714
PART-TIME WORKER,43,OTHDISCR,1067
PART-TIME WORKER,43,OTHMAINT,1753
PART-TIME WORKER,43,SHOPPING,1641
PART-TIME WORKER,43,SOCIAL,1927
PART-TIME WORKER,43,WORK,4834
PART-TIME WORKER,44,ATWORK,89
PART-TIME WORKER,44,EATOUT,809
PART-TIME WORKER,44,ESCORT,1271
PART-TIME WORKER,44,HOME,681067
PART-TIME WORKER,44,OTHDISCR,672
PART-TIME WORKER,44,OTHMAINT,1288
PART-TIME WORKER,44,SHOPPING,1325
PART-TIME WORKER,44,SOCIAL,1325
PART-TIME WORKER,44,WORK,3340
PART-TIME WORKER,45,ATWORK,54
PART-TIME WORKER,45,EATOUT,470
PART-TIME WORKER,45,ESCORT,1105
PART-TIME WORKER,45,HOME,683841
PART-TIME WORKER,45,OTHDISCR,368
PART-TIME WORKER,45,OTHMAINT,998
PART-TIME WORKER,45,SHOPPING,961
PART-TIME WORKER,45,SOCIAL,928
PART-TIME WORKER,45,WORK,2079
PART-TIME WORKER,46,ATWORK,32
PART-TIME WORKER,46,EATOUT,403
PART-TIME WORKER,46,ESCORT,973
PART-TIME WORKER,46,HOME,685504
PART-TIME WORKER,46,OTHDISCR,230
PART-TIME WORKER,46,OTHMAINT,771
PART-TIME WORKER,46,SHOPPING,717
PART-TIME WORKER,46,SOCIAL,528
PART-TIME WORKER,46,WORK,1380
PART-TIME WORKER,47,ATWORK,20
PART-TIME WORKER,47,EATOUT,315
PART-TIME WORKER,47,ESCORT,812
PART-TIME WORKER,47,HOME,686588
PART-TIME WORKER,47,OTHDISCR,134
PART-TIME WORKER,47,OTHMAINT,540
PART-TIME WORKER,47,SHOPPING,479
PART-TIME WORKER,47,SOCIAL,375
PART-TIME WORKER,47,WORK,1033
PART-TIME WORKER,48,ATWORK,20
PART-TIME WORKER,48,EATOUT,187
PART-TIME WORKER,48,ESCORT,459
PART-TIME WORKER,48,HOME,687760
PART-TIME WORKER,48,OTHDISCR,90
PART-TIME WORKER,48,OTHMAINT,262
PART-TIME WORKER,48,SHOPPING,232
PART-TIME WORKER,48,SOCIAL,216
PART-TIME WORKER,48,WORK,566
RETIRED,1,EATOUT,15
RETIRED,1,ESCORT,104
RETIRED,1,HOME,1164712
RETIRED,1,OTHDISCR,17
RETIRED,1,OTHMAINT,89
RETIRED,1,SHOPPING,36
RETIRED,1,SOCIAL,28
RETIRED,2,EATOUT,29
RETIRED,2,ESCORT,229
RETIRED,2,HOME,1164481
RETIRED,2,OTHDISCR,33
RETIRED,2,OTHMAINT,213
RETIRED,2,SHOPPING,88
RETIRED,2,SOCIAL,71
RETIRED,3,EATOUT,51
RETIRED,3,ESCORT,329
RETIRED,3,HOME,1164250
RETIRED,3,OTHDISCR,68
RETIRED,3,OTHMAINT,294
RETIRED,3,SHOPPING,126
RETIRED,3,SOCIAL,140
RETIRED,4,EATOUT,196
RETIRED,4,ESCORT,393
RETIRED,4,HOME,1164010
RETIRED,4,OTHDISCR,134
RETIRED,4,OTHMAINT,403
RETIRED,4,SHOPPING,166
RETIRED,4,SOCIAL,218
RETIRED,5,EATOUT,359
RETIRED,5,ESCORT,534
RETIRED,5,HOME,1163639
RETIRED,5,OTHDISCR,447
RETIRED,5,OTHMAINT,699
RETIRED,5,SHOPPING,203
RETIRED,5,SOCIAL,344
RETIRED,6,EATOUT,538
RETIRED,6,ESCORT,936
RETIRED,6,HOME,1162907
RETIRED,6,OTHDISCR,801
RETIRED,6,OTHMAINT,1240
RETIRED,6,SHOPPING,308
RETIRED,6,SOCIAL,519
RETIRED,7,EATOUT,744
RETIRED,7,ESCORT,1974
RETIRED,7,HOME,1161873
RETIRED,7,OTHDISCR,1398
RETIRED,7,OTHMAINT,2427
RETIRED,7,SHOPPING,555
RETIRED,7,SOCIAL,811
RETIRED,8,EATOUT,1013
RETIRED,8,ESCORT,4690
RETIRED,8,HOME,1159976
RETIRED,8,OTHDISCR,2782
RETIRED,8,OTHMAINT,4329
RETIRED,8,SHOPPING,1191
RETIRED,8,SOCIAL,1287
RETIRED,9,EATOUT,1831
RETIRED,9,ESCORT,12426
RETIRED,9,HOME,1156204
RETIRED,9,OTHDISCR,6580
RETIRED,9,OTHMAINT,8404
RETIRED,9,SHOPPING,2760
RETIRED,9,SOCIAL,2870
RETIRED,10,EATOUT,2873
RETIRED,10,ESCORT,20963
RETIRED,10,HOME,1144419
RETIRED,10,OTHDISCR,13134
RETIRED,10,OTHMAINT,14382
RETIRED,10,SHOPPING,6430
RETIRED,10,SOCIAL,4584
RETIRED,11,EATOUT,3395
RETIRED,11,ESCORT,20777
RETIRED,11,HOME,1128032
RETIRED,11,OTHDISCR,22312
RETIRED,11,OTHMAINT,28010
RETIRED,11,SHOPPING,16320
RETIRED,11,SOCIAL,6216
RETIRED,12,EATOUT,4081
RETIRED,12,ESCORT,16351
RETIRED,12,HOME,1099807
RETIRED,12,OTHDISCR,30952
RETIRED,12,OTHMAINT,41670
RETIRED,12,SHOPPING,26777
RETIRED,12,SOCIAL,7610
RETIRED,13,EATOUT,5267
RETIRED,13,ESCORT,13470
RETIRED,13,HOME,1073088
RETIRED,13,OTHDISCR,40722
RETIRED,13,OTHMAINT,58774
RETIRED,13,SHOPPING,42935
RETIRED,13,SOCIAL,10729
RETIRED,14,EATOUT,6603
RETIRED,14,ESCORT,12556
RETIRED,14,HOME,1037658
RETIRED,14,OTHDISCR,47684
RETIRED,14,OTHMAINT,72508
RETIRED,14,SHOPPING,57534
RETIRED,14,SOCIAL,13093
RETIRED,15,EATOUT,8199
RETIRED,15,ESCORT,12900
RETIRED,15,HOME,1012137
RETIRED,15,OTHDISCR,51172
RETIRED,15,OTHMAINT,90319
RETIRED,15,SHOPPING,78470
RETIRED,15,SOCIAL,15661
RETIRED,16,EATOUT,9603
RETIRED,16,ESCORT,13207
RETIRED,16,HOME,979573
RETIRED,16,OTHDISCR,50803
RETIRED,16,OTHMAINT,96572
RETIRED,16,SHOPPING,93164
RETIRED,16,SOCIAL,17594
RETIRED,17,EATOUT,12582
RETIRED,17,ESCORT,13665
RETIRED,17,HOME,966620
RETIRED,17,OTHDISCR,49029
RETIRED,17,OTHMAINT,100072
RETIRED,17,SHOPPING,101366
RETIRED,17,SOCIAL,19096
RETIRED,18,EATOUT,17009
RETIRED,18,ESCORT,14212
RETIRED,18,HOME,958073
RETIRED,18,OTHDISCR,46490
RETIRED,18,OTHMAINT,100192
RETIRED,18,SHOPPING,106311
RETIRED,18,SOCIAL,20384
RETIRED,19,EATOUT,20265
RETIRED,19,ESCORT,14880
RETIRED,19,HOME,955472
RETIRED,19,OTHDISCR,43635
RETIRED,19,OTHMAINT,98529
RETIRED,19,SHOPPING,107585
RETIRED,19,SOCIAL,21100
RETIRED,20,EATOUT,22498
RETIRED,20,ESCORT,15711
RETIRED,20,HOME,956330
RETIRED,20,OTHDISCR,40430
RETIRED,20,OTHMAINT,95328
RETIRED,20,SHOPPING,106306
RETIRED,20,SOCIAL,21789
RETIRED,21,EATOUT,22180
RETIRED,21,ESCORT,16745
RETIRED,21,HOME,961569
RETIRED,21,OTHDISCR,37954
RETIRED,21,OTHMAINT,96200
RETIRED,21,SHOPPING,102077
RETIRED,21,SOCIAL,22040
RETIRED,22,EATOUT,19347
RETIRED,22,ESCORT,18143
RETIRED,22,HOME,962673
RETIRED,22,OTHDISCR,35657
RETIRED,22,OTHMAINT,94650
RETIRED,22,SHOPPING,98825
RETIRED,22,SOCIAL,22195
RETIRED,23,EATOUT,17473
RETIRED,23,ESCORT,22145
RETIRED,23,HOME,963399
RETIRED,23,OTHDISCR,34108
RETIRED,23,OTHMAINT,92368
RETIRED,23,SHOPPING,97615
RETIRED,23,SOCIAL,22753
RETIRED,24,EATOUT,15592
RETIRED,24,ESCORT,26133
RETIRED,24,HOME,965460
RETIRED,24,OTHDISCR,32977
RETIRED,24,OTHMAINT,86035
RETIRED,24,SHOPPING,97319
RETIRED,24,SOCIAL,23142
RETIRED,25,EATOUT,14646
RETIRED,25,ESCORT,22734
RETIRED,25,HOME,974285
RETIRED,25,OTHDISCR,32363
RETIRED,25,OTHMAINT,76857
RETIRED,25,SHOPPING,95906
RETIRED,25,SOCIAL,23610
RETIRED,26,EATOUT,14076
RETIRED,26,ESCORT,21003
RETIRED,26,HOME,989338
RETIRED,26,OTHDISCR,32047
RETIRED,26,OTHMAINT,66943
RETIRED,26,SHOPPING,88015
RETIRED,26,SOCIAL,23091
RETIRED,27,EATOUT,13492
RETIRED,27,ESCORT,18040
RETIRED,27,HOME,1005308
RETIRED,27,OTHDISCR,32207
RETIRED,27,OTHMAINT,56086
RETIRED,27,SHOPPING,77953
RETIRED,27,SOCIAL,22203
RETIRED,28,EATOUT,12942
RETIRED,28,ESCORT,15261
RETIRED,28,HOME,1026580
RETIRED,28,OTHDISCR,32102
RETIRED,28,OTHMAINT,44331
RETIRED,28,SHOPPING,64650
RETIRED,28,SOCIAL,20952
RETIRED,29,EATOUT,12994
RETIRED,29,ESCORT,12218
RETIRED,29,HOME,1044190
RETIRED,29,OTHDISCR,37925
RETIRED,29,OTHMAINT,33818
RETIRED,29,SHOPPING,53766
RETIRED,29,SOCIAL,21241
RETIRED,30,EATOUT,13862
RETIRED,30,ESCORT,9967
RETIRED,30,HOME,1048025
RETIRED,30,OTHDISCR,43247
RETIRED,30,OTHMAINT,26508
RETIRED,30,SHOPPING,48505
RETIRED,30,SOCIAL,20750
RETIRED,31,EATOUT,15482
RETIRED,31,ESCORT,8033
RETIRED,31,HOME,1055078
RETIRED,31,OTHDISCR,47430
RETIRED,31,OTHMAINT,20161
RETIRED,31,SHOPPING,39803
RETIRED,31,SOCIAL,20960
RETIRED,32,EATOUT,16761
RETIRED,32,ESCORT,6406
RETIRED,32,HOME,1060712
RETIRED,32,OTHDISCR,48504
RETIRED,32,OTHMAINT,16244
RETIRED,32,SHOPPING,31341
RETIRED,32,SOCIAL,20803
RETIRED,33,EATOUT,17781
RETIRED,33,ESCORT,5781
RETIRED,33,HOME,1062017
RETIRED,33,OTHDISCR,46573
RETIRED,33,OTHMAINT,13411
RETIRED,33,SHOPPING,27281
RETIRED,33,SOCIAL,20698
RETIRED,34,EATOUT,16766
RETIRED,34,ESCORT,4995
RETIRED,34,HOME,1072185
RETIRED,34,OTHDISCR,40330
RETIRED,34,OTHMAINT,10354
RETIRED,34,SHOPPING,21433
RETIRED,34,SOCIAL,19005
RETIRED,35,EATOUT,14062
RETIRED,35,ESCORT,4060
RETIRED,35,HOME,1087158
RETIRED,35,OTHDISCR,32146
RETIRED,35,OTHMAINT,8083
RETIRED,35,SHOPPING,16998
RETIRED,35,SOCIAL,16828
RETIRED,36,EATOUT,9872
RETIRED,36,ESCORT,3248
RETIRED,36,HOME,1105638
RETIRED,36,OTHDISCR,22968
RETIRED,36,OTHMAINT,6171
RETIRED,36,SHOPPING,12636
RETIRED,36,SOCIAL,14206
RETIRED,37,EATOUT,6946
RETIRED,37,ESCORT,2401
RETIRED,37,HOME,1122678
RETIRED,37,OTHDISCR,14513
RETIRED,37,OTHMAINT,4020
RETIRED,37,SHOPPING,8097
RETIRED,37,SOCIAL,12360
RETIRED,38,EATOUT,4902
RETIRED,38,ESCORT,1760
RETIRED,38,HOME,1135805
RETIRED,38,OTHDISCR,8626
RETIRED,38,OTHMAINT,2676
RETIRED,38,SHOPPING,4491
RETIRED,38,SOCIAL,10524
RETIRED,39,EATOUT,3181
RETIRED,39,ESCORT,1385
RETIRED,39,HOME,1145241
RETIRED,39,OTHDISCR,5046
RETIRED,39,OTHMAINT,1754
RETIRED,39,SHOPPING,2837
RETIRED,39,SOCIAL,7787
RETIRED,40,EATOUT,1985
RETIRED,40,ESCORT,1085
RETIRED,40,HOME,1152826
RETIRED,40,OTHDISCR,2492
RETIRED,40,OTHMAINT,1234
RETIRED,40,SHOPPING,1596
RETIRED,40,SOCIAL,5096
RETIRED,41,EATOUT,1085
RETIRED,41,ESCORT,868
RETIRED,41,HOME,1157146
RETIRED,41,OTHDISCR,1362
RETIRED,41,OTHMAINT,847
RETIRED,41,SHOPPING,876
RETIRED,41,SOCIAL,3539
RETIRED,42,EATOUT,817
RETIRED,42,ESCORT,705
RETIRED,42,HOME,1159686
RETIRED,42,OTHDISCR,663
RETIRED,42,OTHMAINT,676
RETIRED,42,SHOPPING,591
RETIRED,42,SOCIAL,2334
RETIRED,43,EATOUT,601
RETIRED,43,ESCORT,689
RETIRED,43,HOME,1161174
RETIRED,43,OTHDISCR,355
RETIRED,43,OTHMAINT,525
RETIRED,43,SHOPPING,510
RETIRED,43,SOCIAL,1521
RETIRED,44,EATOUT,408
RETIRED,44,ESCORT,777
RETIRED,44,HOME,1162050
RETIRED,44,OTHDISCR,204
RETIRED,44,OTHMAINT,432
RETIRED,44,SHOPPING,435
RETIRED,44,SOCIAL,1023
RETIRED,45,EATOUT,238
RETIRED,45,ESCORT,772
RETIRED,45,HOME,1162697
RETIRED,45,OTHDISCR,105
RETIRED,45,OTHMAINT,357
RETIRED,45,SHOPPING,318
RETIRED,45,SOCIAL,680
RETIRED,46,EATOUT,188
RETIRED,46,ESCORT,713
RETIRED,46,HOME,1163280
RETIRED,46,OTHDISCR,53
RETIRED,46,OTHMAINT,266
RETIRED,46,SHOPPING,245
RETIRED,46,SOCIAL,341
RETIRED,47,EATOUT,133
RETIRED,47,ESCORT,542
RETIRED,47,HOME,1163727
RETIRED,47,OTHDISCR,19
RETIRED,47,OTHMAINT,179
RETIRED,47,SHOPPING,129
RETIRED,47,SOCIAL,225
RETIRED,48,EATOUT,81
RETIRED,48,ESCORT,308
RETIRED,48,HOME,1164069
RETIRED,48,OTHDISCR,18
RETIRED,48,OTHMAINT,93
RETIRED,48,SHOPPING,61
RETIRED,48,SOCIAL,154
STUDENT OF DRIVING AGE,1,EATOUT,4
STUDENT OF DRIVING AGE,1,ESCORT,102
STUDENT OF DRIVING AGE,1,HOME,241424
STUDENT OF DRIVING AGE,1,OTHDISCR,58
STUDENT OF DRIVING AGE,1,OTHMAINT,80
STUDENT OF DRIVING AGE,1,SCHOOL,426
STUDENT OF DRIVING AGE,1,SHOPPING,56
STUDENT OF DRIVING AGE,1,SOCIAL,37
STUDENT OF DRIVING AGE,1,WORK,7
STUDENT OF DRIVING AGE,2,EATOUT,6
STUDENT OF DRIVING AGE,2,ESCORT,164
STUDENT OF DRIVING AGE,2,HOME,240691
STUDENT OF DRIVING AGE,2,OTHDISCR,92
STUDENT OF DRIVING AGE,2,OTHMAINT,157
STUDENT OF DRIVING AGE,2,SCHOOL,674
STUDENT OF DRIVING AGE,2,SHOPPING,94
STUDENT OF DRIVING AGE,2,SOCIAL,78
STUDENT OF DRIVING AGE,2,WORK,11
STUDENT OF DRIVING AGE,3,EATOUT,12
STUDENT OF DRIVING AGE,3,ESCORT,152
STUDENT OF DRIVING AGE,3,HOME,240309
STUDENT OF DRIVING AGE,3,OTHDISCR,154
STUDENT OF DRIVING AGE,3,OTHMAINT,202
STUDENT OF DRIVING AGE,3,SCHOOL,841
STUDENT OF DRIVING AGE,3,SHOPPING,130
STUDENT OF DRIVING AGE,3,SOCIAL,128
STUDENT OF DRIVING AGE,3,WORK,15
STUDENT OF DRIVING AGE,4,EATOUT,84
STUDENT OF DRIVING AGE,4,ESCORT,168
STUDENT OF DRIVING AGE,4,HOME,240031
STUDENT OF DRIVING AGE,4,OTHDISCR,247
STUDENT OF DRIVING AGE,4,OTHMAINT,273
STUDENT OF DRIVING AGE,4,SCHOOL,921
STUDENT OF DRIVING AGE,4,SHOPPING,154
STUDENT OF DRIVING AGE,4,SOCIAL,211
STUDENT OF DRIVING AGE,4,WORK,24
STUDENT OF DRIVING AGE,5,ATWORK,1
STUDENT OF DRIVING AGE,5,EATOUT,148
STUDENT OF DRIVING AGE,5,ESCORT,263
STUDENT OF DRIVING AGE,5,HOME,239758
STUDENT OF DRIVING AGE,5,OTHDISCR,640
STUDENT OF DRIVING AGE,5,OTHMAINT,382
STUDENT OF DRIVING AGE,5,SCHOOL,971
STUDENT OF DRIVING AGE,5,SHOPPING,143
STUDENT OF DRIVING AGE,5,SOCIAL,271
STUDENT OF DRIVING AGE,5,WORK,56
STUDENT OF DRIVING AGE,6,ATWORK,1
STUDENT OF DRIVING AGE,6,EATOUT,211
STUDENT OF DRIVING AGE,6,ESCORT,395
STUDENT OF DRIVING AGE,6,HOME,239304
STUDENT OF DRIVING AGE,6,OTHDISCR,970
STUDENT OF DRIVING AGE,6,OTHMAINT,578
STUDENT OF DRIVING AGE,6,SCHOOL,1011
STUDENT OF DRIVING AGE,6,SHOPPING,174
STUDENT OF DRIVING AGE,6,SOCIAL,340
STUDENT OF DRIVING AGE,6,WORK,161
STUDENT OF DRIVING AGE,7,ATWORK,1
STUDENT OF DRIVING AGE,7,EATOUT,263
STUDENT OF DRIVING AGE,7,ESCORT,1259
STUDENT OF DRIVING AGE,7,HOME,239354
STUDENT OF DRIVING AGE,7,OTHDISCR,1452
STUDENT OF DRIVING AGE,7,OTHMAINT,977
STUDENT OF DRIVING AGE,7,SCHOOL,6682
STUDENT OF DRIVING AGE,7,SHOPPING,502
STUDENT OF DRIVING AGE,7,SOCIAL,518
STUDENT OF DRIVING AGE,7,WORK,441
STUDENT OF DRIVING AGE,8,ATWORK,6
STUDENT OF DRIVING AGE,8,EATOUT,332
STUDENT OF DRIVING AGE,8,ESCORT,3951
STUDENT OF DRIVING AGE,8,HOME,233434
STUDENT OF DRIVING AGE,8,OTHDISCR,2160
STUDENT OF DRIVING AGE,8,OTHMAINT,1984
STUDENT OF DRIVING AGE,8,SCHOOL,29651
STUDENT OF DRIVING AGE,8,SHOPPING,1498
STUDENT OF DRIVING AGE,8,SOCIAL,924
STUDENT OF DRIVING AGE,8,WORK,1119
STUDENT OF DRIVING AGE,9,ATWORK,13
STUDENT OF DRIVING AGE,9,EATOUT,448
STUDENT OF DRIVING AGE,9,ESCORT,9520
STUDENT OF DRIVING AGE,9,HOME,208811
STUDENT OF DRIVING AGE,9,OTHDISCR,3454
STUDENT OF DRIVING AGE,9,OTHMAINT,3566
STUDENT OF DRIVING AGE,9,SCHOOL,82211
STUDENT OF DRIVING AGE,9,SHOPPING,3582
STUDENT OF DRIVING AGE,9,SOCIAL,1852
STUDENT OF DRIVING AGE,9,WORK,2467
STUDENT OF DRIVING AGE,10,ATWORK,18
STUDENT OF DRIVING AGE,10,EATOUT,477
STUDENT OF DRIVING AGE,10,ESCORT,12913
STUDENT OF DRIVING AGE,10,HOME,148672
STUDENT OF DRIVING AGE,10,OTHDISCR,4396
STUDENT OF DRIVING AGE,10,OTHMAINT,4511
STUDENT OF DRIVING AGE,10,SCHOOL,135988
STUDENT OF DRIVING AGE,10,SHOPPING,5054
STUDENT OF DRIVING AGE,10,SOCIAL,2749
STUDENT OF DRIVING AGE,10,WORK,3568
STUDENT OF DRIVING AGE,11,ATWORK,27
STUDENT OF DRIVING AGE,11,EATOUT,375
STUDENT OF DRIVING AGE,11,ESCORT,11037
STUDENT OF DRIVING AGE,11,HOME,88930
STUDENT OF DRIVING AGE,11,OTHDISCR,4545
STUDENT OF DRIVING AGE,11,OTHMAINT,4020
