PERSON_TYPE,PER,ORIG_PURPOSE,QUANTITY
PART-TIME WORKER,22,ESCORT,9756
PART-TIME WORKER,22,HOME,184580
PART-TIME WORKER,22,OTHDISCR,10549
PART-TIME WORKER,22,OTHMAINT,19224
PART-TIME WORKER,22,SHOPPING,18924
PART-TIME WORKER,22,SOCIAL,6298
PART-TIME WORKER,22,WORK,138696
PART-TIME WORKER,23,ATWORK,6557
PART-TIME WORKER,23,EATOUT,6313
PART-TIME WORKER,23,ESCORT,13359
PART-TIME WORKER,23,HOME,185558
PART-TIME WORKER,23,OTHDISCR,10200
PART-TIME WORKER,23,OTHMAINT,19777
PART-TIME WORKER,23,SHOPPING,19518
PART-TIME WORKER,23,SOCIAL,6507
PART-TIME WORKER,23,WORK,137641
PART-TIME WORKER,24,ATWORK,5007
PART-TIME WORKER,24,EATOUT,5845
PART-TIME WORKER,24,ESCORT,17780
PART-TIME WORKER,24,HOME,187118
PART-TIME WORKER,24,OTHDISCR,10223
PART-TIME WORKER,24,OTHMAINT,19423
PART-TIME WORKER,24,SHOPPING,20527
PART-TIME WORKER,24,SOCIAL,6735
PART-TIME WORKER,24,WORK,134516
PART-TIME WORKER,25,ATWORK,4107
PART-TIME WORKER,25,EATOUT,5655
PART-TIME WORKER,25,ESCORT,16433
PART-TIME WORKER,25,HOME,191954
PART-TIME WORKER,25,OTHDISCR,10394
PART-TIME WORKER,25,OTHMAINT,18598
PART-TIME WORKER,25,SHOPPING,21106
PART-TIME WORKER,25,SOCIAL,7019
PART-TIME WORKER,25,WORK,129706
PART-TIME WORKER,26,ATWORK,3309
PART-TIME WORKER,26,EATOUT,5683
PART-TIME WORKER,26,ESCORT,15906
PART-TIME WORKER,26,HOME,200101
PART-TIME WORKER,26,OTHDISCR,10836
PART-TIME WORKER,26,OTHMAINT,18294
PART-TIME WORKER,26,SHOPPING,21113
PART-TIME WORKER,26,SOCIAL,7214
PART-TIME WORKER,26,WORK,122958
PART-TIME WORKER,27,ATWORK,2575
PART-TIME WORKER,27,EATOUT,5852
PART-TIME WORKER,27,ESCORT,14482
PART-TIME WORKER,27,HOME,209396
PART-TIME WORKER,27,OTHDISCR,11647
PART-TIME WORKER,27,OTHMAINT,17695
PART-TIME WORKER,27,SHOPPING,20936
PART-TIME WORKER,27,SOCIAL,7372
PART-TIME WORKER,27,WORK,114716
PART-TIME WORKER,28,ATWORK,2007
PART-TIME WORKER,28,EATOUT,6165
PART-TIME WORKER,28,ESCORT,13645
PART-TIME WORKER,28,HOME,221417
PART-TIME WORKER,28,OTHDISCR,12443
PART-TIME WORKER,28,OTHMAINT,16634
PART-TIME WORKER,28,SHOPPING,20332
PART-TIME WORKER,28,SOCIAL,7321
PART-TIME WORKER,28,WORK,103731
PART-TIME WORKER,29,ATWORK,1538
PART-TIME WORKER,29,EATOUT,6541
PART-TIME WORKER,29,ESCORT,11985
PART-TIME WORKER,29,HOME,235369
PART-TIME WORKER,29,OTHDISCR,16598
PART-TIME WORKER,29,OTHMAINT,15776
PART-TIME WORKER,29,SHOPPING,20240
PART-TIME WORKER,29,SOCIAL,7929
PART-TIME WORKER,29,WORK,90843
PART-TIME WORKER,30,ATWORK,1188
PART-TIME WORKER,30,EATOUT,7275
PART-TIME WORKER,30,ESCORT,10635
PART-TIME WORKER,30,HOME,246315
PART-TIME WORKER,30,OTHDISCR,20962
PART-TIME WORKER,30,OTHMAINT,15093
PART-TIME WORKER,30,SHOPPING,20742
PART-TIME WORKER,30,SOCIAL,8203
PART-TIME WORKER,30,WORK,75546
PART-TIME WORKER,31,ATWORK,876
PART-TIME WORKER,31,EATOUT,8351
PART-TIME WORKER,31,ESCORT,9446
PART-TIME WORKER,31,HOME,257676
PART-TIME WORKER,31,OTHDISCR,25425
PART-TIME WORKER,31,OTHMAINT,13661
PART-TIME WORKER,31,SHOPPING,19502
PART-TIME WORKER,31,SOCIAL,8667
PART-TIME WORKER,31,WORK,59704
PART-TIME WORKER,32,ATWORK,673
PART-TIME WORKER,32,EATOUT,9311
PART-TIME WORKER,32,ESCORT,7952
PART-TIME WORKER,32,HOME,267310
PART-TIME WORKER,32,OTHDISCR,28891
PART-TIME WORKER,32,OTHMAINT,13167
PART-TIME WORKER,32,SHOPPING,17623
PART-TIME WORKER,32,SOCIAL,8979
PART-TIME WORKER,32,WORK,45913
PART-TIME WORKER,33,ATWORK,564
PART-TIME WORKER,33,EATOUT,10139
PART-TIME WORKER,33,ESCORT,7384
PART-TIME WORKER,33,HOME,272855
PART-TIME WORKER,33,OTHDISCR,29794
PART-TIME WORKER,33,OTHMAINT,12021
PART-TIME WORKER,33,SHOPPING,16428
PART-TIME WORKER,33,SOCIAL,9287
PART-TIME WORKER,33,WORK,34967
PART-TIME WORKER,34,ATWORK,508
PART-TIME WORKER,34,EATOUT,9981
PART-TIME WORKER,34,ESCORT,6655
PART-TIME WORKER,34,HOME,280585
PART-TIME WORKER,34,OTHDISCR,27375
PART-TIME WORKER,34,OTHMAINT,10179
PART-TIME WORKER,34,SHOPPING,14087
PART-TIME WORKER,34,SOCIAL,8870
PART-TIME WORKER,34,WORK,27498
PART-TIME WORKER,35,ATWORK,485
PART-TIME WORKER,35,EATOUT,8991
PART-TIME WORKER,35,ESCORT,5594
PART-TIME WORKER,35,HOME,291507
PART-TIME WORKER,35,OTHDISCR,23014
PART-TIME WORKER,35,OTHMAINT,8626
PART-TIME WORKER,35,SHOPPING,12043
PART-TIME WORKER,35,SOCIAL,8183
PART-TIME WORKER,35,WORK,22141
PART-TIME WORKER,36,ATWORK,484
PART-TIME WORKER,36,EATOUT,6965
PART-TIME WORKER,36,ESCORT,4467
PART-TIME WORKER,36,HOME,304515
PART-TIME WORKER,36,OTHDISCR,17402
PART-TIME WORKER,36,OTHMAINT,7077
PART-TIME WORKER,36,SHOPPING,9760
PART-TIME WORKER,36,SOCIAL,7209
PART-TIME WORKER,36,WORK,18101
PART-TIME WORKER,37,ATWORK,408
PART-TIME WORKER,37,EATOUT,5403
PART-TIME WORKER,37,ESCORT,3466
PART-TIME WORKER,37,HOME,317858
PART-TIME WORKER,37,OTHDISCR,11587
PART-TIME WORKER,37,OTHMAINT,5150
PART-TIME WORKER,37,SHOPPING,7031
PART-TIME WORKER,37,SOCIAL,6463
PART-TIME WORKER,37,WORK,14953
PART-TIME WORKER,38,ATWORK,344
PART-TIME WORKER,38,EATOUT,4075
PART-TIME WORKER,38,ESCORT,2666
PART-TIME WORKER,38,HOME,329086
PART-TIME WORKER,38,OTHDISCR,7647
PART-TIME WORKER,38,OTHMAINT,3920
PART-TIME WORKER,38,SHOPPING,4727
PART-TIME WORKER,38,SOCIAL,5540
PART-TIME WORKER,38,WORK,12090
PART-TIME WORKER,39,ATWORK,281
PART-TIME WORKER,39,EATOUT,2952
PART-TIME WORKER,39,ESCORT,1943
PART-TIME WORKER,39,HOME,337493
PART-TIME WORKER,39,OTHDISCR,4995
PART-TIME WORKER,39,OTHMAINT,2882
PART-TIME WORKER,39,SHOPPING,3525
PART-TIME WORKER,39,SOCIAL,4264
PART-TIME WORKER,39,WORK,9733
PART-TIME WORKER,40,ATWORK,237
PART-TIME WORKER,40,EATOUT,1903
PART-TIME WORKER,40,ESCORT,1499
PART-TIME WORKER,40,HOME,344999
PART-TIME WORKER,40,OTHDISCR,2839
PART-TIME WORKER,40,OTHMAINT,2258
PART-TIME WORKER,40,SHOPPING,2465
PART-TIME WORKER,40,SOCIAL,2957
PART-TIME WORKER,40,WORK,7640
PART-TIME WORKER,41,ATWORK,161
PART-TIME WORKER,41,EATOUT,1165
PART-TIME WORKER,41,ESCORT,1210
PART-TIME WORKER,41,HOME,350275
PART-TIME WORKER,41,OTHDISCR,1842
PART-TIME WORKER,41,OTHMAINT,1702
PART-TIME WORKER,41,SHOPPING,1683
PART-TIME WORKER,41,SOCIAL,2132
PART-TIME WORKER,41,WORK,5719
PART-TIME WORKER,42,ATWORK,117
PART-TIME WORKER,42,EATOUT,927
PART-TIME WORKER,42,ESCORT,903
PART-TIME WORKER,42,HOME,354101
PART-TIME WORKER,42,OTHDISCR,1096
PART-TIME WORKER,42,OTHMAINT,1311
PART-TIME WORKER,42,SHOPPING,1229
PART-TIME WORKER,42,SOCIAL,1476
PART-TIME WORKER,42,WORK,4081
PART-TIME WORKER,43,ATWORK,76
PART-TIME WORKER,43,EATOUT,625
PART-TIME WORKER,43,ESCORT,772
PART-TIME WORKER,43,HOME,357202
PART-TIME WORKER,43,OTHDISCR,614
PART-TIME WORKER,43,OTHMAINT,981
PART-TIME WORKER,43,SHOPPING,902
PART-TIME WORKER,43,SOCIAL,1015
PART-TIME WORKER,43,WORK,2620
PART-TIME WORKER,44,ATWORK,47
PART-TIME WORKER,44,EATOUT,434
PART-TIME WORKER,44,ESCORT,667
PART-TIME WORKER,44,HOME,358997
PART-TIME WORKER,44,OTHDISCR,399
PART-TIME WORKER,44,OTHMAINT,730
PART-TIME WORKER,44,SHOPPING,716
PART-TIME WORKER,44,SOCIAL,719
PART-TIME WORKER,44,WORK,1810
PART-TIME WORKER,45,ATWORK,29
PART-TIME WORKER,45,EATOUT,262
PART-TIME WORKER,45,ESCORT,597
PART-TIME WORKER,45,HOME,360543
PART-TIME WORKER,45,OTHDISCR,220
PART-TIME WORKER,45,OTHMAINT,564
PART-TIME WORKER,45,SHOPPING,498
PART-TIME WORKER,45,SOCIAL,511
PART-TIME WORKER,45,WORK,1132
PART-TIME WORKER,46,ATWORK,21
PART-TIME WORKER,46,EATOUT,217
PART-TIME WORKER,46,ESCORT,508
PART-TIME WORKER,46,HOME,361409
PART-TIME WORKER,46,OTHDISCR,152
PART-TIME WORKER,46,OTHMAINT,426
PART-TIME WORKER,46,SHOPPING,382
PART-TIME WORKER,46,SOCIAL,302
PART-TIME WORKER,46,WORK,768
PART-TIME WORKER,47,ATWORK,7
PART-TIME WORKER,47,EATOUT,172
PART-TIME WORKER,47,ESCORT,447
PART-TIME WORKER,47,HOME,362000
PART-TIME WORKER,47,OTHDISCR,79
PART-TIME WORKER,47,OTHMAINT,283
PART-TIME WORKER,47,SHOPPING,245
PART-TIME WORKER,47,SOCIAL,227
PART-TIME WORKER,47,WORK,582
PART-TIME WORKER,48,ATWORK,11
PART-TIME WORKER,48,EATOUT,99
PART-TIME WORKER,48,ESCORT,248
PART-TIME WORKER,48,HOME,362642
PART-TIME WORKER,48,OTHDISCR,48
PART-TIME WORKER,48,OTHMAINT,151
PART-TIME WORKER,48,SHOPPING,140
PART-TIME WORKER,48,SOCIAL,134
PART-TIME WORKER,48,WORK,308
RETIRED,1,EATOUT,9
RETIRED,1,ESCORT,30
RETIRED,1,HOME,375895
RETIRED,1,OTHDISCR,2
RETIRED,1,OTHMAINT,29
RETIRED,1,SHOPPING,7
RETIRED,1,SOCIAL,9
RETIRED,2,EATOUT,11
RETIRED,2,ESCORT,84
RETIRED,2,HOME,375823
RETIRED,2,OTHDISCR,5
RETIRED,2,OTHMAINT,55
RETIRED,2,SHOPPING,14
RETIRED,2,SOCIAL,21
RETIRED,3,EATOUT,11
RETIRED,3,ESCORT,113
RETIRED,3,HOME,375753
RETIRED,3,OTHDISCR,14
RETIRED,3,OTHMAINT,83
RETIRED,3,SHOPPING,24
RETIRED,3,SOCIAL,43
RETIRED,4,EATOUT,51
RETIRED,4,ESCORT,122
RETIRED,4,HOME,375676
RETIRED,4,OTHDISCR,39
RETIRED,4,OTHMAINT,125
RETIRED,4,SHOPPING,34
RETIRED,4,SOCIAL,75
RETIRED,5,EATOUT,104
RETIRED,5,ESCORT,190
RETIRED,5,HOME,375559
RETIRED,5,OTHDISCR,139
RETIRED,5,OTHMAINT,226
RETIRED,5,SHOPPING,54
RETIRED,5,SOCIAL,130
RETIRED,6,EATOUT,163
RETIRED,6,ESCORT,312
RETIRED,6,HOME,375311
RETIRED,6,OTHDISCR,260
RETIRED,6,OTHMAINT,414
RETIRED,6,SHOPPING,77
RETIRED,6,SOCIAL,186
RETIRED,7,EATOUT,229
RETIRED,7,ESCORT,622
RETIRED,7,HOME,374951
RETIRED,7,OTHDISCR,489
RETIRED,7,OTHMAINT,759
RETIRED,7,SHOPPING,177
RETIRED,7,SOCIAL,284
RETIRED,8,EATOUT,334
RETIRED,8,ESCORT,1566
RETIRED,8,HOME,374287
RETIRED,8,OTHDISCR,885
RETIRED,8,OTHMAINT,1430
RETIRED,8,SHOPPING,379
RETIRED,8,SOCIAL,431
RETIRED,9,EATOUT,609
RETIRED,9,ESCORT,4307
RETIRED,9,HOME,373066
RETIRED,9,OTHDISCR,2124
RETIRED,9,OTHMAINT,2732
RETIRED,9,SHOPPING,943
RETIRED,9,SOCIAL,957
RETIRED,10,EATOUT,966
RETIRED,10,ESCORT,7282
RETIRED,10,HOME,369140
RETIRED,10,OTHDISCR,4326
RETIRED,10,OTHMAINT,4780
RETIRED,10,SHOPPING,2184
RETIRED,10,SOCIAL,1600
RETIRED,11,EATOUT,1132
RETIRED,11,ESCORT,7229
RETIRED,11,HOME,363320
RETIRED,11,OTHDISCR,7369
RETIRED,11,OTHMAINT,9460
RETIRED,11,SHOPPING,5488
RETIRED,11,SOCIAL,2181
RETIRED,12,EATOUT,1388
RETIRED,12,ESCORT,5658
RETIRED,12,HOME,353908
RETIRED,12,OTHDISCR,10445
RETIRED,12,OTHMAINT,14055
RETIRED,12,SHOPPING,9064
RETIRED,12,SOCIAL,2681
RETIRED,13,EATOUT,1830
RETIRED,13,ESCORT,4674
RETIRED,13,HOME,344873
RETIRED,13,OTHDISCR,13799
RETIRED,13,OTHMAINT,19792
RETIRED,13,SHOPPING,14646
RETIRED,13,SOCIAL,3813
RETIRED,14,EATOUT,2271
RETIRED,14,ESCORT,4378
RETIRED,14,HOME,332418
RETIRED,14,OTHDISCR,16121
RETIRED,14,OTHMAINT,24475
RETIRED,14,SHOPPING,19687
RETIRED,14,SOCIAL,4773
RETIRED,15,EATOUT,2956
RETIRED,15,ESCORT,4482
RETIRED,15,HOME,323549
RETIRED,15,OTHDISCR,17453
RETIRED,15,OTHMAINT,30179
RETIRED,15,SHOPPING,26603
RETIRED,15,SOCIAL,5555
RETIRED,16,EATOUT,3389
RETIRED,16,ESCORT,4515
RETIRED,16,HOME,312518
RETIRED,16,OTHDISCR,17279
RETIRED,16,OTHMAINT,32204
RETIRED,16,SHOPPING,31844
RETIRED,16,SOCIAL,6134
RETIRED,17,EATOUT,4349
RETIRED,17,ESCORT,4658
RETIRED,17,HOME,308187
RETIRED,17,OTHDISCR,16829
RETIRED,17,OTHMAINT,33293
RETIRED,17,SHOPPING,34989
RETIRED,17,SOCIAL,6774
RETIRED,18,EATOUT,5769
RETIRED,18,ESCORT,4851
RETIRED,18,HOME,305287
RETIRED,18,OTHDISCR,15921
RETIRED,18,OTHMAINT,33217
RETIRED,18,SHOPPING,36836
RETIRED,18,SOCIAL,7288
RETIRED,19,EATOUT,6982
RETIRED,19,ESCORT,5208
RETIRED,19,HOME,304363
RETIRED,19,OTHDISCR,14833
RETIRED,19,OTHMAINT,32480
RETIRED,19,SHOPPING,37187
RETIRED,19,SOCIAL,7588
RETIRED,20,EATOUT,7753
RETIRED,20,ESCORT,5471
RETIRED,20,HOME,304514
RETIRED,20,OTHDISCR,13795
RETIRED,20,OTHMAINT,32032
RETIRED,20,SHOPPING,36669
RETIRED,20,SOCIAL,7702
RETIRED,21,EATOUT,7582
RETIRED,21,ESCORT,5851
RETIRED,21,HOME,306500
RETIRED,21,OTHDISCR,12856
RETIRED,21,OTHMAINT,32262
RETIRED,21,SHOPPING,35133
RETIRED,21,SOCIAL,7709
RETIRED,22,EATOUT,6679
RETIRED,22,ESCORT,6334
RETIRED,22,HOME,306537
RETIRED,22,OTHDISCR,12121
RETIRED,22,OTHMAINT,31621
RETIRED,22,SHOPPING,33999
RETIRED,22,SOCIAL,7836
RETIRED,23,EATOUT,6015
RETIRED,23,ESCORT,7664
RETIRED,23,HOME,306943
RETIRED,23,OTHDISCR,11610
RETIRED,23,OTHMAINT,30775
RETIRED,23,SHOPPING,33663
RETIRED,23,SOCIAL,8087
RETIRED,24,EATOUT,5254
RETIRED,24,ESCORT,8971
RETIRED,24,HOME,307189
RETIRED,24,OTHDISCR,11346
RETIRED,24,OTHMAINT,28804
RETIRED,24,SHOPPING,33593
RETIRED,24,SOCIAL,8223
RETIRED,25,EATOUT,5051
RETIRED,25,ESCORT,7767
RETIRED,25,HOME,310420
RETIRED,25,OTHDISCR,11238
RETIRED,25,OTHMAINT,25861
RETIRED,25,SHOPPING,33268
RETIRED,25,SOCIAL,8294
RETIRED,26,EATOUT,4950
RETIRED,26,ESCORT,7271
RETIRED,26,HOME,315581
RETIRED,26,OTHDISCR,11037
RETIRED,26,OTHMAINT,22465
RETIRED,26,SHOPPING,30275
RETIRED,26,SOCIAL,8246
RETIRED,27,EATOUT,4744
RETIRED,27,ESCORT,6251
RETIRED,27,HOME,321108
RETIRED,27,OTHDISCR,10997
RETIRED,27,OTHMAINT,18848
RETIRED,27,SHOPPING,26938
RETIRED,27,SOCIAL,7838
RETIRED,28,EATOUT,4507
RETIRED,28,ESCORT,5413
RETIRED,28,HOME,328039
RETIRED,28,OTHDISCR,10945
RETIRED,28,OTHMAINT,14959
RETIRED,28,SHOPPING,22214
RETIRED,28,SOCIAL,7394
RETIRED,29,EATOUT,4528
RETIRED,29,ESCORT,4355
RETIRED,29,HOME,334274
RETIRED,29,OTHDISCR,12877
RETIRED,29,OTHMAINT,11300
RETIRED,29,SHOPPING,18232
RETIRED,29,SOCIAL,7345
RETIRED,30,EATOUT,4821
RETIRED,30,ESCORT,3491
RETIRED,30,HOME,336020
RETIRED,30,OTHDISCR,14633
RETIRED,30,OTHMAINT,8759
RETIRED,30,SHOPPING,16283
RETIRED,30,SOCIAL,7205
RETIRED,31,EATOUT,5281
RETIRED,31,ESCORT,2823
RETIRED,31,HOME,338642
RETIRED,31,OTHDISCR,15933
RETIRED,31,OTHMAINT,6520
RETIRED,31,SHOPPING,13142
RETIRED,31,SOCIAL,7317
RETIRED,32,EATOUT,5601
RETIRED,32,ESCORT,2243
RETIRED,32,HOME,340764
RETIRED,32,OTHDISCR,16283
RETIRED,32,OTHMAINT,5126
RETIRED,32,SHOPPING,10093
RETIRED,32,SOCIAL,7205
RETIRED,33,EATOUT,5791
RETIRED,33,ESCORT,2026
RETIRED,33,HOME,341626
RETIRED,33,OTHDISCR,15627
RETIRED,33,OTHMAINT,4191
RETIRED,33,SHOPPING,8550
RETIRED,33,SOCIAL,7153
RETIRED,34,EATOUT,5388
RETIRED,34,ESCORT,1683
RETIRED,34,HOME,345355
RETIRED,34,OTHDISCR,13534
RETIRED,34,OTHMAINT,3086
RETIRED,34,SHOPPING,6704
RETIRED,34,SOCIAL,6617
RETIRED,35,EATOUT,4549
RETIRED,35,ESCORT,1345
RETIRED,35,HOME,350541
RETIRED,35,OTHDISCR,10640
RETIRED,35,OTHMAINT,2414
RETIRED,35,SHOPPING,5242
RETIRED,35,SOCIAL,5791
RETIRED,36,EATOUT,3180
RETIRED,36,ESCORT,1039
RETIRED,36,HOME,356514
RETIRED,36,OTHDISCR,7639
RETIRED,36,OTHMAINT,1802
RETIRED,36,SHOPPING,3951
RETIRED,36,SOCIAL,4957
RETIRED,37,EATOUT,2208
RETIRED,37,ESCORT,791
RETIRED,37,HOME,362029
RETIRED,37,OTHDISCR,4864
RETIRED,37,OTHMAINT,1137
RETIRED,37,SHOPPING,2454
RETIRED,37,SOCIAL,4322
RETIRED,38,EATOUT,1578
RETIRED,38,ESCORT,623
RETIRED,38,HOME,366361
RETIRED,38,OTHDISCR,2870
RETIRED,38,OTHMAINT,763
RETIRED,38,SHOPPING,1336
RETIRED,38,SOCIAL,3644
RETIRED,39,EATOUT,1032
RETIRED,39,ESCORT,472
RETIRED,39,HOME,369389
RETIRED,39,OTHDISCR,1731
RETIRED,39,OTHMAINT,468
RETIRED,39,SHOPPING,891
RETIRED,39,SOCIAL,2696
RETIRED,40,EATOUT,632
RETIRED,40,ESCORT,353
RETIRED,40,HOME,371952
RETIRED,40,OTHDISCR,837
RETIRED,40,OTHMAINT,319
RETIRED,40,SHOPPING,523
RETIRED,40,SOCIAL,1754
RETIRED,41,EATOUT,367
RETIRED,41,ESCORT,303
RETIRED,41,HOME,373352
RETIRED,41,OTHDISCR,457
RETIRED,41,OTHMAINT,239
RETIRED,41,SHOPPING,295
RETIRED,41,SOCIAL,1241
RETIRED,42,EATOUT,285
RETIRED,42,ESCORT,250
RETIRED,42,HOME,374211
RETIRED,42,OTHDISCR,235
RETIRED,42,OTHMAINT,179
RETIRED,42,SHOPPING,179
RETIRED,42,SOCIAL,790
RETIRED,43,EATOUT,184
RETIRED,43,ESCORT,226
RETIRED,43,HOME,374743
RETIRED,43,OTHDISCR,127
RETIRED,43,OTHMAINT,137
RETIRED,43,SHOPPING,153
RETIRED,43,SOCIAL,522
RETIRED,44,EATOUT,109
RETIRED,44,ESCORT,233
RETIRED,44,HOME,375040
RETIRED,44,OTHDISCR,79
RETIRED,44,OTHMAINT,98
RETIRED,44,SHOPPING,140
RETIRED,44,SOCIAL,364
RETIRED,45,EATOUT,68
RETIRED,45,ESCORT,246
RETIRED,45,HOME,375270
RETIRED,45,OTHDISCR,39
RETIRED,45,OTHMAINT,84
RETIRED,45,SHOPPING,113
RETIRED,45,SOCIAL,247
RETIRED,46,EATOUT,61
RETIRED,46,ESCORT,251
RETIRED,46,HOME,375432
RETIRED,46,OTHDISCR,17
RETIRED,46,OTHMAINT,80
RETIRED,46,SHOPPING,66
RETIRED,46,SOCIAL,127
RETIRED,47,EATOUT,38
RETIRED,47,ESCORT,181
RETIRED,47,HOME,375587
RETIRED,47,OTHDISCR,7
RETIRED,47,OTHMAINT,37
RETIRED,47,SHOPPING,40
RETIRED,47,SOCIAL,84
RETIRED,48,EATOUT,20
RETIRED,48,ESCORT,99
RETIRED,48,HOME,375699
RETIRED,48,OTHDISCR,5
RETIRED,48,OTHMAINT,16
RETIRED,48,SHOPPING,25
RETIRED,48,SOCIAL,55
STUDENT OF DRIVING AGE,1,EATOUT,4
STUDENT OF DRIVING AGE,1,ESCORT,80
STUDENT OF DRIVING AGE,1,HOME,208165
STUDENT OF DRIVING AGE,1,OTHDISCR,52
STUDENT OF DRIVING AGE,1,OTHMAINT,77
STUDENT OF DRIVING AGE,1,SCHOOL,468
STUDENT OF DRIVING AGE,1,SHOPPING,52
STUDENT OF DRIVING AGE,1,SOCIAL,27
STUDENT OF DRIVING AGE,1,WORK,10
STUDENT OF DRIVING AGE,2,EATOUT,11
STUDENT OF DRIVING AGE,2,ESCORT,127
STUDENT OF DRIVING AGE,2,HOME,207428
STUDENT OF DRIVING AGE,2,OTHDISCR,81
STUDENT OF DRIVING AGE,2,OTHMAINT,149
STUDENT OF DRIVING AGE,2,SCHOOL,696
STUDENT OF DRIVING AGE,2,SHOPPING,91
STUDENT OF DRIVING AGE,2,SOCIAL,77
STUDENT OF DRIVING AGE,2,WORK,10
STUDENT OF DRIVING AGE,3,EATOUT,13
STUDENT OF DRIVING AGE,3,ESCORT,132
STUDENT OF DRIVING AGE,3,HOME,207060
STUDENT OF DRIVING AGE,3,OTHDISCR,128
STUDENT OF DRIVING AGE,3,OTHMAINT,181
STUDENT OF DRIVING AGE,3,SCHOOL,847
STUDENT OF DRIVING AGE,3,SHOPPING,121
STUDENT OF DRIVING AGE,3,SOCIAL,127
STUDENT OF DRIVING AGE,3,WORK,15
STUDENT OF DRIVING AGE,4,EATOUT,71
STUDENT OF DRIVING AGE,4,ESCORT,138
STUDENT OF DRIVING AGE,4,HOME,206824
STUDENT OF DRIVING AGE,4,OTHDISCR,208
STUDENT OF DRIVING AGE,4,OTHMAINT,241
STUDENT OF DRIVING AGE,4,SCHOOL,935
STUDENT OF DRIVING AGE,4,SHOPPING,127
STUDENT OF DRIVING AGE,4,SOCIAL,195
STUDENT OF DRIVING AGE,4,WORK,23
STUDENT OF DRIVING AGE,5,EATOUT,124
STUDENT OF DRIVING AGE,5,ESCORT,209
STUDENT OF DRIVING AGE,5,HOME,206597
STUDENT OF DRIVING AGE,5,OTHDISCR,545
STUDENT OF DRIVING AGE,5,OTHMAINT,348
STUDENT OF DRIVING AGE,5,SCHOOL,978
STUDENT OF DRIVING AGE,5,SHOPPING,129
STUDENT OF DRIVING AGE,5,SOCIAL,261
STUDENT OF DRIVING AGE,5,WORK,34
STUDENT OF DRIVING AGE,6,EATOUT,172
STUDENT OF DRIVING AGE,6,ESCORT,340
STUDENT OF DRIVING AGE,6,HOME,206206
STUDENT OF DRIVING AGE,6,OTHDISCR,825
STUDENT OF DRIVING AGE,6,OTHMAINT,502
STUDENT OF DRIVING AGE,6,SCHOOL,1022
STUDENT OF DRIVING AGE,6,SHOPPING,136
STUDENT OF DRIVING AGE,6,SOCIAL,344
STUDENT OF DRIVING AGE,6,WORK,85
STUDENT OF DRIVING AGE,7,ATWORK,1
STUDENT OF DRIVING AGE,7,EATOUT,224
STUDENT OF DRIVING AGE,7,ESCORT,1175
STUDENT OF DRIVING AGE,7,HOME,206142
STUDENT OF DRIVING AGE,7,OTHDISCR,1193
STUDENT OF DRIVING AGE,7,OTHMAINT,886
STUDENT OF DRIVING AGE,7,SCHOOL,6094
STUDENT OF DRIVING AGE,7,SHOPPING,397
STUDENT OF DRIVING AGE,7,SOCIAL,466
STUDENT OF DRIVING AGE,7,WORK,273
STUDENT OF DRIVING AGE,8,ATWORK,2
STUDENT OF DRIVING AGE,8,EATOUT,288
STUDENT OF DRIVING AGE,8,ESCORT,3657
STUDENT OF DRIVING AGE,8,HOME,200683
STUDENT OF DRIVING AGE,8,OTHDISCR,1806
STUDENT OF DRIVING AGE,8,OTHMAINT,1652
STUDENT OF DRIVING AGE,8,SCHOOL,25807
STUDENT OF DRIVING AGE,8,SHOPPING,1319
STUDENT OF DRIVING AGE,8,SOCIAL,811
STUDENT OF DRIVING AGE,8,WORK,741
STUDENT OF DRIVING AGE,9,ATWORK,5
STUDENT OF DRIVING AGE,9,EATOUT,381
STUDENT OF DRIVING AGE,9,ESCORT,8205
STUDENT OF DRIVING AGE,9,HOME,179312
STUDENT OF DRIVING AGE,9,OTHDISCR,2953
STUDENT OF DRIVING AGE,9,OTHMAINT,2909
STUDENT OF DRIVING AGE,9,SCHOOL,70957
STUDENT OF DRIVING AGE,9,SHOPPING,3121
STUDENT OF DRIVING AGE,9,SOCIAL,1610
STUDENT OF DRIVING AGE,9,WORK,1656
STUDENT OF DRIVING AGE,10,ATWORK,7
STUDENT OF DRIVING AGE,10,EATOUT,376
STUDENT OF DRIVING AGE,10,ESCORT,11246
STUDENT OF DRIVING AGE,10,HOME,127904
STUDENT OF DRIVING AGE,10,OTHDISCR,3793
STUDENT OF DRIVING AGE,10,OTHMAINT,3686
STUDENT OF DRIVING AGE,10,SCHOOL,117451
STUDENT OF DRIVING AGE,10,SHOPPING,4515
STUDENT OF DRIVING AGE,10,SOCIAL,2287
STUDENT OF DRIVING AGE,10,WORK,2525
STUDENT OF DRIVING AGE,11,ATWORK,13
STUDENT OF DRIVING AGE,11,EATOUT,273
STUDENT OF DRIVING AGE,11,ESCORT,9831
STUDENT OF DRIVING AGE,11,HOME,76422
STUDENT OF DRIVING AGE,11,OTHDISCR,3955
STUDENT OF DRIVING AGE,11,OTHMAINT,3386
STUDENT OF DRIVING AGE,11,SCHOOL,143992
STUDENT OF DRIVING AGE,11,SHOPPING,4178
STUDENT OF DRIVING AGE,11,SOCIAL,2338
STUDENT OF DRIVING AGE,11,WORK,2859
STUDENT OF DRIVING AGE,12,ATWORK,20
STUDENT OF DRIVING AGE,12,EATOUT,232
STUDENT OF DRIVING AGE,12,ESCORT,6526
